row_index,paper_id,interaction_id,field_name,raw_token,cleaned_token,resolution_method,is_ambiguous,ambiguity_count,confidence
30108,doi:10.1007/s42770-025-01654-5,int_be4f64e9e8bbba7a,plant_host,and nanica cultivars),and nanica,no_match,False,0,0.00
30113,doi:10.1007/s00284-023-03439-1,int_6e4f2d0893133836,fungal_taxon,mortierellomycota (mentioned but not specific strains),mortierellomycota,no_match,False,0,0.00
30114,doi:10.18474/0749-8004-26.1.122,int_2ec2ceba766f69cf,fungal_taxon,gams,gams,no_match,False,0,0.00
30114,doi:10.18474/0749-8004-26.1.122,int_2ec2ceba766f69cf,plant_host,festuca arundinacea schreb.,schedonorus arundinaceus,no_match,False,0,0.00
30115,doi:10.3390/f10020140,int_c69c0240f0f1c4e1,fungal_taxon,[ectomycorrhizal fungi,ectomycorrhizal,descriptor_non_taxon,False,0,0.00
30115,doi:10.3390/f10020140,int_c69c0240f0f1c4e1,plant_host,pinus tabulaeformis carr.,pinus tabulaeformis,no_match,False,0,0.00
30116,doi:10.3390/f10020140,int_7dd298fd704cd789,fungal_taxon,dark septate endophytic fungi],dark septate,descriptor_non_taxon,False,0,0.00
30116,doi:10.3390/f10020140,int_7dd298fd704cd789,plant_host,pinus tabulaeformis carr.,pinus tabulaeformis,no_match,False,0,0.00
30117,doi:10.1016/j.procbio.2021.11.009,int_427848b1e64f9c0a,plant_host,not_provided,not provided,empty,False,0,0.00
30121,doi:10.3390/molecules25204822,int_0fa248b2f126bab7,plant_host,potato (solanum tuberosum),potato,no_match,False,0,0.00
30123,doi:10.1016/j.funeco.2018.09.007,int_5570f424ea8ed595,plant_host,obligate mangrove hosts (not specified in full latin names in text),obligate mangrove,no_match,False,0,0.00
30124,doi:10.1016/j.funeco.2018.09.007,int_cb4e17c5c866bb11,plant_host,obligate mangrove hosts (not specified in full latin names in text),obligate mangrove,no_match,False,0,0.00
30125,doi:10.1016/j.funeco.2018.09.007,int_80d0e39ef7e4290f,plant_host,obligate mangrove hosts (not specified in full latin names in text),obligate mangrove,no_match,False,0,0.00
30126,doi:10.1016/j.funeco.2018.09.007,int_99a18e2448be0b7f,plant_host,obligate mangrove hosts (not specified in full latin names in text),obligate mangrove,no_match,False,0,0.00
30128,doi:10.1094/phyto-74-1411,int_004e25bb96e62701,fungal_taxon,phytopthora citricola,phytopthora citricola,no_match,False,0,0.00
30129,doi:10.1007/s10482-013-0014-2,int_f991c001a37acad4,fungal_taxon,40 otus belonging primarily to ascomycota,otus belonging,no_match,False,0,0.00
30130,doi:10.1007/s10482-013-0014-2,int_66918c04b5d2ad23,fungal_taxon,1 otu belonging to basidiomycota,otu belonging,no_match,False,0,0.00
30141,doi:10.1080/10826068.2021.2012684,int_9c80ec9670509f6c,plant_host,handroanthus impetiginosus,handroanthus impetiginosus,no_match,False,0,0.00
30144,doi:10.1007/s10267-011-0149-9,int_751167bb567d9652,plant_host,23 unspecified genera from 21 families (xylaria cubensis endophyte),unspecified genera,no_match,False,0,0.00
30146,doi:10.1016/j.funeco.2016.08.009,int_cc591f3ecdf7fb48,fungal_taxon,[trichoderma],,empty,False,0,0.00
30146,doi:10.1016/j.funeco.2016.08.009,int_cc591f3ecdf7fb48,plant_host,leaf-cutting ant forage material,leaf-cutting ant,no_match,False,0,0.00
30147,doi:10.1016/j.funeco.2016.08.009,int_8230f860d8756856,fungal_taxon,[escovopsis],,empty,False,0,0.00
30147,doi:10.1016/j.funeco.2016.08.009,int_8230f860d8756856,plant_host,leaf-cutting ant forage material,leaf-cutting ant,no_match,False,0,0.00
30148,doi:10.1016/j.funeco.2016.08.009,int_0ad7eef9811f570e,fungal_taxon,[xylaria],,empty,False,0,0.00
30148,doi:10.1016/j.funeco.2016.08.009,int_0ad7eef9811f570e,plant_host,leaf-cutting ant forage material,leaf-cutting ant,no_match,False,0,0.00
30149,doi:10.1098/rspb.2021.1313,int_d474566eab85fe05,fungal_taxon,[rhizoctonia solani],,empty,False,0,0.00
30150,doi:10.1098/rspb.2021.1313,int_f4060d14ef5b89f9,fungal_taxon,[colletotrichum cereale],,empty,False,0,0.00
30151,doi:10.1098/rspb.2021.1313,int_c299fcd048219c6d,fungal_taxon,[epichloe coenophiala],,empty,False,0,0.00
30152,doi:10.1093/femsec/fiz199,int_d30d97deb6a52cf6,fungal_taxon,multiple (not specified in detail),multiple,descriptor_non_taxon,False,0,0.00
30153,doi:10.1093/femsec/fiz199,int_0c1c5065c54a57cb,fungal_taxon,multiple (not specified in detail),multiple,descriptor_non_taxon,False,0,0.00
30154,doi:10.3390/microorganisms12071497,int_7029bd66f0f7ac89,fungal_taxon,epichlo & euml,epichlo euml,no_match,False,0,0.00
30154,doi:10.3390/microorganisms12071497,int_7029bd66f0f7ac89,fungal_taxon,(endophyte,endophyte,descriptor_non_taxon,False,0,0.00
30155,doi:10.3390/microorganisms12071497,int_5e8db6fa3a60d0ae,fungal_taxon,specifically e. bromicola),specifically e.,no_match,False,0,0.00
30156,doi:10.1577/h03-055.1,int_6ec2d4b3ba4ba4ff,plant_host,oncorhynchus tshawytscha (chinook salmon),oncorhynchus tshawytscha,no_match,False,0,0.00
30157,doi:10.1016/j.funeco.2018.07.008,int_9d1a11b0b5b3a780,fungal_taxon,ascomycota its2 sequences,ascomycota its,no_match,False,0,0.00
30165,doi:10.1111/efp.12737,int_a855dc380e217bdd,fungal_taxon,lasiodiplodia riauensis,lasiodiplodia riauensis,no_match,False,0,0.00
30167,doi:10.1111/efp.12737,int_5481594435794f46,fungal_taxon,l. brasiliensis],l. brasiliensis,abbreviation_context_first,True,25,0.55
30168,doi:10.1007/s00572-013-0526-7,int_8bd76be2a7c8d8af,fungal_taxon,arbuscular mycorrhizal fungi,arbuscular mycorrhizal,descriptor_non_taxon,False,0,0.00
30169,doi:10.1007/s00572-013-0526-7,int_734cace76601a17a,fungal_taxon,dark septate endophytic fungi,dark septate,descriptor_non_taxon,False,0,0.00
30170,doi:10.1023/a:1016089220042,int_4572f6e8d118d8f7,fungal_taxon,57 microfungi (species not listed in detail),microfungi,no_match,False,0,0.00
30170,doi:10.1023/a:1016089220042,int_4572f6e8d118d8f7,plant_host,various tree types (not specified),tree,no_match,False,0,0.00
30171,doi:10.1021/acs.jnatprod.9b01017,int_39965769968cb3fb,plant_host,solanum lycopersicon (tomato),solanum lycopersicon,no_match,False,0,0.00
30183,doi:10.1111/j.1420-9101.2009.01788.x,int_73f73566533301e9,fungal_taxon,endophytic fungi,endophytic,descriptor_non_taxon,False,0,0.00
30185,doi:10.2307/3088657,int_627a31900c96d891,fungal_taxon,fungal endophyte (species not specified in text),fungal endophyte,no_match,False,0,0.00
30185,doi:10.2307/3088657,int_627a31900c96d891,plant_host,festuca arundinacea,schedonorus arundinaceus,no_match,False,0,0.00
30187,doi:10.1016/j.jbiotec.2005.10.015,int_c3eca2df18405d69,plant_host,podophyllum sps.,podophyllum sps.,no_match,False,0,0.00
30188,doi:10.1016/j.funeco.2017.08.002,int_78eb7f1f8660a814,fungal_taxon,unspecified leaf endophytic fungi,unspecified leaf,no_match,False,0,0.00
30190,doi:10.1007/s12033-024-01051-7,int_6e85da91f0575ea0,fungal_taxon,(not specified,not specified,empty,False,0,0.00
30191,doi:10.1007/s12033-024-01051-7,int_c3bd835a7288d039,fungal_taxon,likely a broad category of endophytes),likely a,no_match,False,0,0.00
30193,doi:10.1128/msystems.00953-24,int_2002a0ea7c2405ec,plant_host,plant not specified,plant not,no_match,False,0,0.00
30194,doi:10.1046/j.1469-8137.1999.00537.x,int_b6d8b903dc1d906b,plant_host,vulpia ciliata ssp. ambigua,vulpia ciliata,no_match,False,0,0.00
30195,doi:10.1007/bf00317699,int_3b7a95fd754e1d21,fungal_taxon,mycosphaerella laricinia (r. hartig),mycosphaerella laricinia,no_match,False,0,0.00
30197,doi:10.1038/srep33110,int_d9c8f3b08a0e57cf,fungal_taxon,unspecified chinese-resident fungi],unspecified chinese-resident,no_match,False,0,0.00
30198,doi:10.3389/fcimb.2024.1475114,int_28df9258940ce49b,fungal_taxon,['ectophoma salviniae sp. nov.',ectophoma salviniae,no_match,False,0,0.00
30198,doi:10.3389/fcimb.2024.1475114,int_28df9258940ce49b,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30199,doi:10.3389/fcimb.2024.1475114,int_a422cbe3d8658fc4,fungal_taxon,'neottiosporina mihintaleensis sp. nov.',neottiosporina mihintaleensis,no_match,False,0,0.00
30199,doi:10.3389/fcimb.2024.1475114,int_a422cbe3d8658fc4,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30200,doi:10.3389/fcimb.2024.1475114,int_119b143b6981b72f,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30201,doi:10.3389/fcimb.2024.1475114,int_0c63b577930d96f0,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30202,doi:10.3389/fcimb.2024.1475114,int_44b973c3fdc3ca4d,fungal_taxon,'c. truncatum',c. truncatum,abbreviation_context_first,True,6,0.55
30202,doi:10.3389/fcimb.2024.1475114,int_44b973c3fdc3ca4d,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30203,doi:10.3389/fcimb.2024.1475114,int_a873790a7c06054d,plant_host,eichhornia crassipes,eichhornia crassipes,no_match,False,0,0.00
30204,doi:10.3389/fcimb.2024.1475114,int_ef7099a98317477f,fungal_taxon,['ectophoma salviniae sp. nov.',ectophoma salviniae,no_match,False,0,0.00
30205,doi:10.3389/fcimb.2024.1475114,int_aebb23a486fceaf2,fungal_taxon,'neottiosporina mihintaleensis sp. nov.',neottiosporina mihintaleensis,no_match,False,0,0.00
30208,doi:10.3389/fcimb.2024.1475114,int_bbff361c771450dd,fungal_taxon,'c. truncatum',c. truncatum,abbreviation_context_first,True,6,0.55
30210,doi:10.3389/fcimb.2024.1475114,int_06ebc64111665509,fungal_taxon,['ectophoma salviniae sp. nov.',ectophoma salviniae,no_match,False,0,0.00
30211,doi:10.3389/fcimb.2024.1475114,int_202679ada7705c6c,fungal_taxon,'neottiosporina mihintaleensis sp. nov.',neottiosporina mihintaleensis,no_match,False,0,0.00
30214,doi:10.3389/fcimb.2024.1475114,int_902b0c0f11b8fac8,fungal_taxon,'c. truncatum',c. truncatum,abbreviation_context_first,True,6,0.55
30216,doi:10.3389/fcimb.2024.1475114,int_da22a69025724678,fungal_taxon,['ectophoma salviniae sp. nov.',ectophoma salviniae,no_match,False,0,0.00
30217,doi:10.3389/fcimb.2024.1475114,int_7a13183cca0fb901,fungal_taxon,'neottiosporina mihintaleensis sp. nov.',neottiosporina mihintaleensis,no_match,False,0,0.00
30220,doi:10.3389/fcimb.2024.1475114,int_eff49d0ae4fe981a,fungal_taxon,'c. truncatum',c. truncatum,abbreviation_context_first,True,6,0.55
30230,doi:10.1007/s10267-009-0487-z,int_b57c957a8e888cd8,fungal_taxon,phyllosticta sensu stricto,phyllosticta sensu,no_match,False,0,0.00
30230,doi:10.1007/s10267-009-0487-z,int_b57c957a8e888cd8,plant_host,various host plants (endophytes primarily isolated from symptom-less plants),host,no_match,False,0,0.00
30234,doi:10.1016/j.jhazmat.2024.135883,int_ccaa5ddc62c14a34,fungal_taxon,endophytic fungi,endophytic,descriptor_non_taxon,False,0,0.00
30237,doi:10.1007/s10658-023-02701-3,int_4a6e419008184af6,fungal_taxon,not specified in the text,not specified,empty,False,0,0.00
30238,doi:10.1007/s10658-023-02701-3,int_73c9aaf4c6fe6929,fungal_taxon,not specified in the text,not specified,empty,False,0,0.00
30239,doi:10.1007/s10658-023-02701-3,int_776fc821720bf68c,fungal_taxon,not specified in the text,not specified,empty,False,0,0.00
30240,doi:10.1007/s10658-023-02701-3,int_2ce87ec912ebf93d,fungal_taxon,not specified in the text,not specified,empty,False,0,0.00
30242,doi:10.1007/s10658-021-02233-8,int_921fe02353bb2aca,fungal_taxon,multiple unspecified fungal pathogens,unspecified,empty,False,0,0.00
30242,doi:10.1007/s10658-021-02233-8,int_921fe02353bb2aca,plant_host,protea-ceae,protea-ceae,no_match,False,0,0.00
30243,doi:10.3390/jof7060467,int_b9d87dfe0430884b,plant_host,aquatic plants,aquatic,no_match,False,0,0.00
30246,doi:10.1016/j.funbio.2019.09.006,int_bdc5ec889dc30fa1,plant_host,loblolly pine (pinus taeda),loblolly pine,no_match,False,0,0.00
30247,doi:10.1016/j.funbio.2019.09.006,int_1fd2a3922b6acdbd,plant_host,loblolly pine (pinus taeda),loblolly pine,no_match,False,0,0.00
30248,doi:10.1016/j.funbio.2019.09.006,int_4f4b13e326d84152,fungal_taxon,and paecilomyces,and paecilomyces,no_match,False,0,0.00
30248,doi:10.1016/j.funbio.2019.09.006,int_4f4b13e326d84152,plant_host,loblolly pine (pinus taeda),loblolly pine,no_match,False,0,0.00
30250,doi:10.1007/s13199-015-0319-1,int_f1a36c99729c205f,fungal_taxon,arbuscular mycorrhizal fungus],arbuscular mycorrhizal,descriptor_non_taxon,False,0,0.00
30254,doi:10.1007/s00792-013-0558-0,int_56610340cdaad4e0,fungal_taxon,unknown phylum (1 otu),unknown phylum,no_match,False,0,0.00
30258,doi:10.1007/s00792-013-0558-0,int_f049863f196959e8,fungal_taxon,unknown phylum (1 otu),unknown phylum,no_match,False,0,0.00
30262,doi:10.1007/s00792-013-0558-0,int_fa78bb1409daabc7,fungal_taxon,unknown phylum (1 otu),unknown phylum,no_match,False,0,0.00
30268,doi:10.1017/s0953756203008840,int_5e095c3e29cadcff,plant_host,bovidichia nitida,bovidichia nitida,no_match,False,0,0.00
30274,doi:10.1007/s00572-014-0579-2,int_bbb8919bdc95c38d,fungal_taxon,endophytic fungal strains,endophytic fungal,no_match,False,0,0.00
30278,doi:10.1016/j.cropro.2014.10.008,int_96c90670aef72bc7,fungal_taxon,de cock & man in't veld,de cock,no_match,False,0,0.00
30280,doi:10.1016/j.bioorg.2022.106021,int_83ea15aefa1578e8,plant_host,none (algae,none algae,no_match,False,0,0.00
30281,doi:10.1016/j.bioorg.2022.106021,int_37c4280150d658a8,plant_host,not plants),not,no_match,False,0,0.00
30282,doi:10.7717/peerj.5767,int_046aa337434bd809,fungal_taxon,multiple trophic guilds (species not specified),trophic,no_match,False,0,0.00
30284,doi:10.1186/s41938-020-00245-w,int_e7c3e45361f9e43c,fungal_taxon,'gliocladium roseum',gliocladium roseum,no_match,False,0,0.00
30290,doi:10.1007/s00253-008-1832-4,int_db1c96bd5fead5d4,fungal_taxon,fungal consortium consisting of the most abundant strains from nonylphenol-polluted soil samples (species not specified),fungal consortium,no_match,False,0,0.00
30290,doi:10.1007/s00253-008-1832-4,int_db1c96bd5fead5d4,plant_host,poplar (full latin name not specified in the text),poplar,no_match,False,0,0.00
30296,doi:10.1007/bf03175541,int_94af12cbbb8889c1,plant_host,rosa damascaena mill.,rosa damascaena,no_match,False,0,0.00
30303,doi:10.1016/j.chom.2016.02.001,int_c50cae53b3a68cdc,plant_host,none (the text focuses on a fungus,none the,no_match,False,0,0.00
30305,doi:10.1016/j.chom.2016.02.001,int_51e30b5d20e48ed1,plant_host,and not a plant host),and not,no_match,False,0,0.00
30306,doi:10.1080/00173138709428910,int_f36988120572d59f,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30307,doi:10.1080/00173138709428910,int_1a453c0eb32ee268,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30308,doi:10.1080/00173138709428910,int_77b43963a3c32b76,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30309,doi:10.1080/00173138709428910,int_d18ebc9d790b27a5,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30310,doi:10.1080/00173138709428910,int_d1c913bb7022fc8a,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30311,doi:10.1080/00173138709428910,int_e13ae11f2979d4bb,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30312,doi:10.1080/00173138709428910,int_be05ff1493f757b3,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30313,doi:10.1080/00173138709428910,int_c1fbda2ac1e9a44f,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30314,doi:10.1080/00173138709428910,int_7666480b6e9a5e16,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30315,doi:10.1080/00173138709428910,int_26cc3e1584bd2615,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30316,doi:10.1080/00173138709428910,int_3e8905d92722106f,plant_host,not mentioned in text,not mentioned,empty,False,0,0.00
30317,doi:10.1016/j.pestbp.2023.105679,int_e1ea0958588c9b31,plant_host,frankliniella occidentalis (thysanoptera: thripidae),frankliniella occidentalis,no_match,False,0,0.00
30318,doi:10.1016/j.pestbp.2023.105679,int_9f2055da6fce2140,plant_host,frankliniella occidentalis (thysanoptera: thripidae),frankliniella occidentalis,no_match,False,0,0.00
30319,doi:10.1021/acs.jafc.1c03141,int_5d92b979a0e42783,fungal_taxon,xylariaceae bsnb-0294,xylariaceae bsnb-,no_match,False,0,0.00
30319,doi:10.1021/acs.jafc.1c03141,int_5d92b979a0e42783,plant_host,astrocaryum sciophyllum,astrocaryum sciophyllum,no_match,False,0,0.00
30332,doi:10.1094/phyto-73-540,int_b1fccc321aeebd12,fungal_taxon,gaeumanomyces graminis var. tritici (ggt),gaeumanomyces graminis,no_match,False,0,0.00
30333,doi:10.1111/j.1439-0329.2004.00387.x,int_34c51681b34a5bff,fungal_taxon,[fusarium oxysporum],,empty,False,0,0.00
30334,doi:10.1016/j.procbio.2011.11.019,int_034b7b421d698ebe,plant_host,not specified in the text,not specified,empty,False,0,0.00
30341,doi:10.1139/b95-402,int_9d067b919cac9f69,fungal_taxon,aphyllophoraceous canopy fungi,aphyllophoraceous canopy,no_match,False,0,0.00
30342,doi:10.1139/b95-402,int_99fbd7a567cb050b,fungal_taxon,marasmioid agarics,marasmioid agarics,no_match,False,0,0.00
30343,doi:10.1007/s11557-013-0928-0,int_fe0c05e137fbdcbc,fungal_taxon,hygrocybe virginea,hygrocybe virginea,no_match,False,0,0.00
30345,doi:10.1080/15324989709381470,int_ca0a30af80e1ecb0,fungal_taxon,[septate endophyte,septate endophyte,no_match,False,0,0.00
30346,doi:10.1080/15324989709381470,int_20dd83b7fe8af716,fungal_taxon,vesicular-arbuscular mycorrhizae (vam),vesicular-arbuscular mycorrhizae,no_match,False,0,0.00
30355,doi:10.1371/journal.pone.0053987,int_f3031592f0336a7f,fungal_taxon,multiple (not specified),multiple,descriptor_non_taxon,False,0,0.00
30356,doi:10.1016/j.funeco.2025.101414,int_9a1ba1e78bd3c52b,plant_host,ambrosia beetles,ambrosia beetles,no_match,False,0,0.00
30358,doi:10.1007/s00284-022-02851-3,int_65bc880c8a8ac324,plant_host,not specified as studying fungi,not specified,empty,False,0,0.00
30360,doi:10.1016/j.carbpol.2014.01.079,int_40741e9874d458c9,plant_host,dichotella gemmacea,dichotella gemmacea,no_match,False,0,0.00
30363,doi:10.1007/s13199-011-0114-6,int_56cbac215e2efa52,plant_host,helianthus annus,helianthus annus,no_match,False,0,0.00
30369,doi:10.1007/s00572-019-00897-z,int_95cf253c3affe4f5,fungal_taxon,not explicitly mentioned but includes ectomycorrhizal fungi,not explicitly,empty,False,0,0.00
30370,doi:10.1007/s00572-019-00897-z,int_dce076d54a2da451,fungal_taxon,endophytes,,empty,False,0,0.00
30371,doi:10.1007/s00572-019-00897-z,int_e17701eedfaa5f10,fungal_taxon,putative pathogens,putative pathogens,no_match,False,0,0.00
30372,doi:10.1007/s00572-019-00897-z,int_852d95e3c9db0d90,fungal_taxon,and likely saprobes,and likely,no_match,False,0,0.00
30375,doi:10.1007/s10086-007-0892-x,int_44211f3c436998a0,fungal_taxon,not mentioned (dirigent protein,not mentioned,empty,False,0,0.00
30376,doi:10.1007/s10086-007-0892-x,int_5da6f9f6b3e94e8a,fungal_taxon,not a fungus),not a,no_match,False,0,0.00
30377,doi:10.1186/s43088-021-00171-2,int_d81c738808127a17,plant_host,chaenomeles speciosa,chaenomeles speciosa,no_match,False,0,0.00
30378,doi:10.1186/s43088-021-00171-2,int_3de4929a34df5084,plant_host,chaenomeles speciosa,chaenomeles speciosa,no_match,False,0,0.00
30384,doi:10.1139/cjb-2018-0153,int_0afa462ee32a7ba9,plant_host,lodgepole pine (pinus contorta var. latifolia engelm. ex s. watson),lodgepole pine,no_match,False,0,0.00
30385,doi:10.1139/cjb-2018-0153,int_ee90cb09ceb2e4d0,plant_host,lodgepole pine (pinus contorta var. latifolia engelm. ex s. watson),lodgepole pine,no_match,False,0,0.00
30386,doi:10.1139/cjb-2018-0153,int_cbf3f92fd9fd0b94,plant_host,lodgepole pine (pinus contorta var. latifolia engelm. ex s. watson),lodgepole pine,no_match,False,0,0.00
30387,doi:10.1139/cjb-2018-0153,int_2f588be4b24d3f19,plant_host,lodgepole pine (pinus contorta var. latifolia engelm. ex s. watson),lodgepole pine,no_match,False,0,0.00
30388,doi:10.1139/cjb-2018-0153,int_9bc786c817133c1d,plant_host,lodgepole pine (pinus contorta var. latifolia engelm. ex s. watson),lodgepole pine,no_match,False,0,0.00
30389,doi:10.1080/19443994.2015.1013507,int_ff70d4a9aa5a68aa,fungal_taxon,[trichoderma asperellum iso11],,empty,False,0,0.00
30391,doi:10.1016/j.funbio.2020.11.011,int_a91643181f342ab1,fungal_taxon,more than 1500 species in 100 orders,more than,no_match,False,0,0.00
30391,doi:10.1016/j.funbio.2020.11.011,int_a91643181f342ab1,plant_host,multiple,multiple,no_match,False,0,0.00
30392,doi:10.1016/j.funbio.2020.11.011,int_68c75df7b4a5ed95,fungal_taxon,mainly hypocreales,mainly hypocreales,no_match,False,0,0.00
30392,doi:10.1016/j.funbio.2020.11.011,int_68c75df7b4a5ed95,plant_host,multiple,multiple,no_match,False,0,0.00
30394,doi:10.18520/cs/v123/i12/1508-1514,int_556ac0efd992a56f,fungal_taxon,[aspergillus niger],,empty,False,0,0.00
30394,doi:10.18520/cs/v123/i12/1508-1514,int_556ac0efd992a56f,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30395,doi:10.18520/cs/v123/i12/1508-1514,int_0da0ed6f12a97520,fungal_taxon,[aspergillus sp. 1],,empty,False,0,0.00
30395,doi:10.18520/cs/v123/i12/1508-1514,int_0da0ed6f12a97520,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30396,doi:10.18520/cs/v123/i12/1508-1514,int_8f44133d5bd7f30e,fungal_taxon,[nodulisporium sp.],,empty,False,0,0.00
30396,doi:10.18520/cs/v123/i12/1508-1514,int_8f44133d5bd7f30e,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30397,doi:10.18520/cs/v123/i12/1508-1514,int_c69b6e6611178b1e,fungal_taxon,[pestalotiopsis sp.],,empty,False,0,0.00
30397,doi:10.18520/cs/v123/i12/1508-1514,int_c69b6e6611178b1e,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30398,doi:10.18520/cs/v123/i12/1508-1514,int_0457dff37e12e846,fungal_taxon,[trichoderma yunnanense],,empty,False,0,0.00
30398,doi:10.18520/cs/v123/i12/1508-1514,int_0457dff37e12e846,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30399,doi:10.18520/cs/v123/i12/1508-1514,int_d83f02a6159e5e82,fungal_taxon,[xylaria sp. 1],,empty,False,0,0.00
30399,doi:10.18520/cs/v123/i12/1508-1514,int_d83f02a6159e5e82,plant_host,seaweeds (multiple species,seaweeds multiple,no_match,False,0,0.00
30400,doi:10.18520/cs/v123/i12/1508-1514,int_b655012510d59d5f,fungal_taxon,[aspergillus niger],,empty,False,0,0.00
30400,doi:10.18520/cs/v123/i12/1508-1514,int_b655012510d59d5f,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30401,doi:10.18520/cs/v123/i12/1508-1514,int_149538af9bbb8401,fungal_taxon,[aspergillus sp. 1],,empty,False,0,0.00
30401,doi:10.18520/cs/v123/i12/1508-1514,int_149538af9bbb8401,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30402,doi:10.18520/cs/v123/i12/1508-1514,int_133ab9993c0ceb4c,fungal_taxon,[nodulisporium sp.],,empty,False,0,0.00
30402,doi:10.18520/cs/v123/i12/1508-1514,int_133ab9993c0ceb4c,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30403,doi:10.18520/cs/v123/i12/1508-1514,int_96d49cdfd59dd179,fungal_taxon,[pestalotiopsis sp.],,empty,False,0,0.00
30403,doi:10.18520/cs/v123/i12/1508-1514,int_96d49cdfd59dd179,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30404,doi:10.18520/cs/v123/i12/1508-1514,int_64f750dc9056e3b9,fungal_taxon,[trichoderma yunnanense],,empty,False,0,0.00
30404,doi:10.18520/cs/v123/i12/1508-1514,int_64f750dc9056e3b9,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30405,doi:10.18520/cs/v123/i12/1508-1514,int_c2ed9f84086c0f52,fungal_taxon,[xylaria sp. 1],,empty,False,0,0.00
30405,doi:10.18520/cs/v123/i12/1508-1514,int_c2ed9f84086c0f52,plant_host,full latin names not provided),full latin,no_match,False,0,0.00
30407,doi:10.3390/jof7090687,int_4141563a6d85d5ca,fungal_taxon,cystobasidiomycetes,cystobasidiomycota,no_match,False,0,0.00
30408,doi:10.3390/jof7090687,int_16d534d71b71d638,fungal_taxon,eurotiomycetes,eurotiomycota,no_match,False,0,0.00
30409,doi:10.3390/jof7090687,int_06839e0251da7d03,fungal_taxon,dothideomycetes,dothideomycota,descriptor_non_taxon,False,0,0.00
30410,doi:10.15666/aeer/1903_18951907,int_45d492afc2f1aac9,fungal_taxon,sordariomycetes sp.,sordariomycota,descriptor_non_taxon,False,0,0.00
30416,doi:10.1111/nph.19065,int_9cc8e795ff111022,fungal_taxon,multiple endophytic fungi,endophytic,descriptor_non_taxon,False,0,0.00
30418,doi:10.1007/bf00317803,int_40e090709c441c3f,fungal_taxon,fungus_not_mentioned,fungus not,no_match,False,0,0.00
30418,doi:10.1007/bf00317803,int_40e090709c441c3f,plant_host,host_species_not_mentioned,host,no_match,False,0,0.00
30419,doi:10.1016/j.toxicon.2012.10.018,int_1ff939b4b859937d,fungal_taxon,undifilum species,undifilum,no_match,False,0,0.00
30423,doi:10.1094/pd-69-520,int_625a67a0607558f4,fungal_taxon,gliocladium roseum,gliocladium roseum,no_match,False,0,0.00
30429,doi:10.1111/aab.12260,int_a77a6179ccb06f15,fungal_taxon,dothideomycetes,dothideomycota,descriptor_non_taxon,False,0,0.00
30430,doi:10.1111/aab.12260,int_d9296c8232096254,fungal_taxon,sordariomycetes] (multiple species identified but specific names not given in text),sordariomycota,descriptor_non_taxon,False,0,0.00
30444,doi:10.1111/j.1570-7458.1987.tb02224.x,int_3138d9ef5eb4a390,fungal_taxon,acremonium loliae latch,acremonium loliae,no_match,False,0,0.00
30445,doi:10.1111/j.1570-7458.1987.tb02224.x,int_293f42c8ad80d5c2,fungal_taxon,christensen,christensen,no_match,False,0,0.00
30445,doi:10.1111/j.1570-7458.1987.tb02224.x,int_293f42c8ad80d5c2,fungal_taxon,samuels,samuels,no_match,False,0,0.00
30450,doi:10.1080/00275514.2022.2119761,int_32e6b333731b7e09,fungal_taxon,fusarium (general genus,fusarium general,no_match,False,0,0.00
30450,doi:10.1080/00275514.2022.2119761,int_32e6b333731b7e09,plant_host,agricultural,agricultural,no_match,False,0,0.00
30450,doi:10.1080/00275514.2022.2119761,int_32e6b333731b7e09,plant_host,nonagricultural plants (general term),nonagricultural,no_match,False,0,0.00
30451,doi:10.1080/00275514.2022.2119761,int_ebbaeb73b055fc6b,fungal_taxon,specific species not mentioned in the abstract),specific,no_match,False,0,0.00
